customer_ID;shopping_pt;record_type;day;time;state;location;group_size;homeowner;car_age;car_value;risk_factor;age_oldest;age_youngest;married_couple;C_previous;duration_previous;A;B;C;D;E;F;G;cost
10122416;3;0;2;15:56;DE;11395;2;1;18;e;1;48;19;1;3;1;0;0;2;3;0;0;1;650
10122416;4;0;2;15:58;DE;11395;2;1;18;e;1;48;19;1;3;1;0;0;2;3;0;0;1;659
10122416;5;1;3;13:17;DE;11395;2;1;18;e;1;48;19;1;3;1;1;0;1;3;0;2;1;705
10122490;1;0;2;09:19;AL;12938;2;1;15;g;3;52;19;0;2;15;0;0;2;2;0;0;4;568
10122490;2;0;2;09:21;AL;12938;2;1;15;g;3;52;19;0;2;15;0;0;2;2;0;0;3;570
10122490;3;0;2;09:22;AL;12938;2;1;15;g;3;52;19;0;2;15;0;0;2;2;0;0;3;564
10122490;4;0;2;09:29;AL;12938;2;1;15;g;3;52;19;0;2;15;0;0;2;2;0;0;3;564
10122490;5;1;2;11:43;AL;12938;2;1;15;g;3;52;19;0;2;15;0;0;2;2;0;0;3;564
10122758;1;0;1;10:14;CO;12218;2;0;16;f;NA;58;25;0;1;1;1;0;3;3;0;2;1;675
10122758;2;0;1;10:16;CO;12218;2;0;16;f;NA;58;25;0;1;1;1;0;1;1;0;2;1;658
10122758;3;0;1;10:17;CO;12218;2;0;16;f;NA;58;25;0;1;1;1;0;1;1;0;2;1;660
10122758;4;0;1;10:19;CO;12218;2;0;16;f;NA;58;25;0;1;1;1;0;1;1;0;2;1;655
10122758;5;0;1;10:20;CO;12218;2;0;16;f;NA;58;25;0;1;1;2;0;1;1;0;3;1;646
10122758;6;0;1;10:21;CO;12218;2;0;16;f;NA;58;25;0;1;1;2;0;1;1;0;3;1;633
10122758;7;0;1;10:21;CO;12218;2;0;16;f;NA;58;25;0;1;1;1;0;1;1;0;2;1;655
10122758;8;0;1;10:26;CO;12218;2;0;16;g;NA;58;25;0;1;1;1;0;1;1;0;2;1;661
10122758;9;0;1;10:27;CO;12218;2;0;16;g;NA;58;25;0;1;1;1;0;1;1;0;2;1;661
10122758;10;0;1;10:28;CO;12218;2;0;16;g;NA;58;25;0;1;1;1;0;1;1;0;2;1;661
10122758;11;0;1;10:59;CO;12218;2;0;16;g;NA;58;25;0;1;1;1;0;1;1;0;2;1;672
10122758;12;0;1;11:00;CO;12218;2;0;16;g;NA;58;25;0;1;1;1;0;1;1;0;2;1;674
10122758;13;1;1;11:25;CO;12218;2;0;16;g;NA;58;25;0;1;1;2;0;1;1;0;3;1;651
10122948;1;0;3;11:28;AR;10295;2;0;20;e;NA;50;26;0;1;15;1;0;2;3;0;2;2;650
10122948;2;0;3;11:29;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;0;2;3;0;0;2;599
10122948;3;0;3;11:32;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;0;2;3;0;0;2;599
10122948;4;0;3;11:34;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;0;2;3;0;0;2;599
10122948;5;0;3;11:36;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;0;2;2;0;0;2;599
10122948;6;0;3;11:36;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;1;2;2;0;0;2;600
10122948;7;0;3;12:25;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;1;2;2;0;0;2;600
10122948;8;0;3;12:31;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;1;2;2;0;0;2;600
10122948;9;1;3;15:14;AR;10295;2;0;20;e;NA;50;26;0;1;15;0;1;1;1;0;0;2;594
10123092;1;0;3;16:51;AL;13065;3;1;5;d;3;45;17;1;4;15;1;1;4;3;1;3;1;641
10123092;4;1;4;13:46;AL;13065;3;1;5;d;3;45;17;1;4;15;1;1;4;3;0;2;3;660
10123155;1;0;0;09:29;AL;10482;3;1;10;f;3;50;19;1;3;11;1;1;3;3;0;1;4;624
10123155;2;0;0;09:29;AL;10482;3;1;10;f;3;50;19;1;3;11;1;1;3;3;0;1;2;624
10123155;3;0;0;09:32;AL;10482;3;1;10;f;3;50;19;1;3;11;1;1;3;3;0;1;2;638
10123155;4;0;0;09:33;AL;10482;3;1;10;f;3;50;19;1;3;11;1;1;3;3;0;1;2;638
10123155;5;1;0;09:43;AL;10482;3;1;10;f;3;50;19;1;3;11;1;1;3;3;0;1;2;638
10123244;2;0;3;10:35;AL;13828;3;1;10;f;NA;49;16;1;1;7;1;1;1;2;1;2;4;702
10123244;3;0;3;10:36;AL;13828;3;1;10;f;NA;49;16;1;1;7;0;1;1;2;0;0;4;635
10123244;4;0;3;10:37;AL;13828;3;1;10;f;NA;49;16;1;1;7;0;1;1;2;0;0;4;635
10123244;5;0;3;10:41;AL;13828;3;1;10;e;NA;49;16;1;1;7;0;1;1;2;0;0;4;644
10123244;6;0;3;10:42;AL;13828;3;1;10;g;NA;49;16;1;1;7;0;1;1;2;0;0;4;592
10123244;7;1;3;14:18;AL;13828;2;1;8;f;2;49;16;0;1;7;0;1;1;2;0;0;4;583
10123278;1;0;2;11:55;FL;11798;3;1;15;d;1;51;16;1;4;10;2;1;2;3;1;3;3;642
10123278;2;0;2;11:55;FL;11798;3;1;15;d;1;51;16;1;4;10;2;1;2;3;1;3;3;642
10123278;3;0;2;11:56;FL;11798;3;1;15;d;1;51;16;1;4;10;0;1;2;3;0;0;4;627
10123278;4;0;2;11:57;FL;11798;3;1;15;d;1;51;16;1;4;10;0;1;2;3;0;0;4;634
10123278;5;0;2;11:58;FL;11798;3;1;15;d;1;51;16;1;4;10;0;1;2;3;0;0;4;635
10123278;6;0;2;11:59;FL;11798;3;1;15;d;1;51;16;1;4;10;0;1;2;3;0;0;4;641
10123278;7;0;2;12:00;FL;11798;3;1;15;d;1;51;16;1;4;10;0;1;3;3;0;0;4;654
10123278;8;1;1;15:18;FL;11798;3;1;15;d;1;51;16;1;4;10;0;1;3;3;0;0;4;645
10123310;1;0;1;15:51;FL;12971;2;1;1;e;2;71;23;0;1;15;1;0;3;3;1;2;3;726
10123310;2;0;1;15:52;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;706
10123310;3;0;1;15:53;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;706
10123310;4;0;1;15:54;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;706
10123310;5;0;1;15:54;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;713
10123310;6;0;1;15:55;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;713
10123310;7;0;1;15:56;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;713
10123310;8;0;1;16:31;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;713
10123310;9;0;1;16:32;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;704
10123310;10;0;1;16:38;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;697
10123310;11;1;1;11:32;FL;12971;2;1;1;e;2;71;23;0;1;15;1;1;1;2;1;2;3;704
10123417;2;0;1;11:26;CO;11527;2;1;3;e;NA;52;19;0;2;5;1;0;3;3;0;2;2;696
10123417;3;0;1;11:26;CO;11527;2;1;3;e;NA;52;19;0;2;5;2;1;2;3;1;3;2;682
10123417;4;0;1;11:28;CO;11527;2;1;3;e;NA;52;19;0;2;5;2;1;2;3;1;3;2;680
10123417;5;0;1;11:29;CO;11527;2;1;3;e;NA;52;19;0;2;5;2;1;2;3;1;3;2;680
10123417;6;0;1;11:31;CO;11527;2;1;3;e;NA;52;19;0;2;5;2;1;2;3;1;3;2;680
10123417;7;1;0;10:44;CO;11527;2;1;3;e;NA;52;19;0;2;5;2;1;2;3;1;3;2;691
10123449;5;0;1;15:13;FL;10665;2;0;4;d;1;51;19;0;3;3;2;0;3;3;1;2;3;745
10123449;6;1;1;15:35;FL;10665;2;0;4;d;1;51;19;0;3;3;2;0;3;3;1;2;3;745
10123523;1;0;0;14:13;AL;10429;4;0;6;g;NA;49;19;1;NA;NA;1;1;2;2;0;2;2;729
10123523;2;0;0;14:15;AL;10429;4;0;6;g;NA;49;19;1;1;2;1;1;2;2;0;2;4;728
10123523;3;0;0;14:25;AL;10429;4;0;6;g;NA;49;19;1;1;3;1;1;1;2;0;2;4;724
10123523;4;0;0;14:25;AL;10429;4;0;6;g;NA;49;19;1;1;3;1;1;1;2;0;2;2;714
10123523;5;0;0;14:26;AL;10429;4;0;6;g;NA;49;19;1;1;3;1;1;1;2;0;2;2;721
10123523;6;1;1;12:28;AL;10429;4;0;6;g;NA;49;19;1;1;3;1;0;1;2;0;2;2;717
10123652;1;0;4;09:37;CT;10566;3;0;12;d;3;62;26;1;4;5;1;0;3;3;0;0;1;614
10123652;2;0;4;09:38;CT;10566;3;0;12;d;3;62;26;1;4;5;1;0;3;3;1;0;1;598
10123652;3;0;4;09:39;CT;10566;3;0;12;d;3;62;26;1;4;5;1;0;4;3;1;0;1;608
10123652;4;0;4;09:39;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;1;573
10123652;5;0;4;09:40;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;1;573
10123652;6;0;4;09:41;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;1;573
10123652;7;0;4;15:07;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;1;573
10123652;8;0;4;15:09;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;1;573
10123652;9;0;4;15:12;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;1;573
10123652;10;1;4;15:25;CT;10566;3;0;12;d;3;62;26;1;4;5;0;0;4;3;0;0;2;580
10123786;1;0;3;14:43;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;635
10123786;2;0;3;14:46;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;651
10123786;3;0;3;14:48;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;650
10123786;4;0;3;14:50;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;644
10123786;5;0;3;15:48;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;644
10123786;6;0;3;15:50;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;649
10123786;7;0;3;16:09;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;649
10123786;8;0;3;16:10;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;649
10123786;9;1;3;16:12;FL;11557;1;1;7;d;1;75;20;0;3;15;1;0;3;3;0;2;4;649
10123803;1;0;2;09:33;FL;13409;2;1;3;e;2;57;19;0;3;4;1;1;3;3;1;2;3;697
10123803;2;0;2;10:01;FL;13409;2;1;3;e;2;57;19;0;3;4;1;1;3;3;1;2;3;697
10123803;3;0;2;10:01;FL;13409;2;1;3;e;2;57;19;0;3;4;1;1;3;3;1;2;3;697
10123803;4;0;2;10:04;FL;13409;2;1;3;e;2;57;19;0;3;4;1;1;3;3;1;2;3;697
10123803;5;0;2;10:05;FL;13409;2;1;3;e;2;57;19;0;3;4;1;1;3;3;1;2;3;697
10123803;6;1;2;10:07;FL;13409;2;1;3;e;2;57;19;0;3;4;1;1;3;3;1;2;3;697
10123948;1;0;4;11:44;CT;10076;3;1;8;e;NA;53;20;1;1;3;0;0;1;1;0;0;2;596
10123948;2;0;4;11:46;CT;10076;3;1;8;e;NA;53;20;1;1;3;0;0;1;1;0;0;1;580
10123948;3;0;4;11:47;CT;10076;3;1;8;e;NA;53;20;1;1;3;1;0;1;1;1;0;1;628
10123948;4;0;4;11:47;CT;10076;3;1;8;e;NA;53;20;1;1;3;1;0;1;1;1;0;1;629
10123948;5;0;4;11:48;CT;10076;3;1;8;e;NA;53;20;1;1;3;1;0;1;1;1;0;1;634
10123948;6;0;4;11:51;CT;10076;3;1;8;e;NA;53;20;1;1;3;1;0;1;1;1;0;1;634
10123948;7;0;4;12:13;CT;10076;3;1;8;e;NA;53;20;1;1;3;1;0;1;1;1;0;1;634
10123948;8;1;4;12:21;CT;10076;3;1;8;e;NA;53;20;1;1;3;1;0;1;1;1;0;1;634
10123996;1;0;4;13:24;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;3;673
10123996;2;0;4;13:24;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;684
10123996;3;0;4;13:25;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;692
10123996;4;0;4;14:09;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;692
10123996;5;0;4;14:10;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;700
10123996;6;0;4;14:11;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;700
10123996;7;0;4;14:14;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;700
10123996;8;0;4;14:16;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;700
10123996;9;0;4;14:16;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;700
10123996;10;1;4;14:27;FL;12451;3;1;3;g;1;51;16;1;3;8;1;1;3;3;1;2;4;700
10124228;1;0;4;14:44;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;638
10124228;2;0;4;14:45;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124228;3;0;4;14:45;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124228;4;0;4;14:46;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124228;5;0;4;14:48;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124228;6;0;4;14:50;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124228;7;0;4;14:55;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124228;8;1;4;14:56;FL;13643;2;0;21;g;3;56;21;0;1;0;0;1;1;1;0;0;4;682
10124546;8;0;2;10:53;FL;10255;2;1;1;d;2;59;25;0;3;8;1;1;3;3;1;1;3;642
10124546;9;0;2;10:53;FL;10255;2;1;1;d;2;59;25;0;3;8;1;1;3;3;1;1;3;642
10124546;10;1;2;14:13;FL;10255;2;1;1;d;2;59;25;0;3;8;1;1;3;3;1;1;3;636
10124764;1;0;2;09:32;FL;12202;2;1;3;f;1;57;21;0;1;3;1;0;1;1;0;2;3;625
10124764;2;0;2;09:33;FL;12202;2;1;3;f;1;57;21;0;1;3;1;0;1;1;0;2;3;616
10124764;3;0;2;09:34;FL;12202;2;1;3;f;1;57;21;0;1;3;1;0;1;1;0;2;3;616
10124764;4;0;2;09:36;FL;12202;2;1;3;f;1;57;21;0;1;3;1;0;1;1;0;2;3;616
10124764;5;1;2;12:13;FL;12202;2;1;3;f;1;57;21;0;1;3;1;0;1;1;0;2;3;623
10124826;1;0;1;15:56;FL;11839;3;1;13;d;3;47;19;1;1;4;1;0;1;2;1;2;3;683
10124826;2;0;1;16:03;FL;11839;3;1;13;d;3;47;19;1;1;4;1;0;1;2;1;2;3;683
10124826;3;0;1;16:03;FL;11839;3;1;13;d;3;47;19;1;1;4;1;0;1;2;1;2;3;683
10124826;4;0;1;16:04;FL;11839;3;1;13;d;3;47;19;1;1;4;1;1;1;2;1;2;4;695
10124826;5;0;1;16:06;FL;11839;3;1;13;d;3;47;19;1;1;4;1;1;1;2;1;2;4;695
10124826;6;0;1;16:08;FL;11839;3;1;13;d;3;47;19;1;1;4;1;1;1;2;1;2;4;695
10124826;7;0;1;16:09;FL;11839;3;1;13;d;3;47;19;1;1;4;1;1;1;2;1;2;4;693
10124826;8;1;1;16:16;FL;11839;3;1;13;d;3;47;19;1;1;4;1;1;1;2;1;2;4;693
10124982;1;0;1;10:46;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;2;0;1;10:47;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;3;0;1;10:48;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;4;0;1;10:49;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;5;0;1;10:50;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;6;0;1;10:51;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;7;0;1;10:53;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;698
10124982;8;0;1;10:55;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;699
10124982;9;0;1;10:58;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;691
10124982;10;0;1;10:59;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;699
10124982;11;1;1;11:14;FL;15255;3;0;13;f;2;60;22;0;1;4;1;1;1;1;0;2;3;678
10125014;1;0;1;16:10;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;3;3;0;2;1;695
10125014;2;0;1;16:11;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125014;3;0;1;16:12;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125014;4;0;1;16:15;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125014;5;0;1;16:17;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125014;6;0;1;16:18;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125014;7;0;1;16:19;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125014;8;1;1;17:13;CO;14520;3;1;12;e;NA;46;19;1;3;2;1;0;1;2;0;2;1;689
10125026;1;0;4;13:49;FL;10901;2;1;21;g;2;56;17;0;2;15;0;0;1;2;0;0;3;601
10125026;2;0;4;13:51;FL;10901;2;1;21;g;2;56;17;0;2;15;0;0;1;2;0;0;3;607
10125026;3;0;4;13:52;FL;10901;2;1;21;g;2;56;17;0;2;15;1;0;2;2;0;2;3;663
10125026;4;0;4;13:54;FL;10901;2;1;21;g;2;56;17;0;2;15;1;0;2;2;0;2;3;671
10125026;5;0;4;13:55;FL;10901;2;1;21;g;2;56;17;0;2;15;1;0;2;2;0;2;3;677
10125026;6;0;4;13:57;FL;10901;2;1;21;g;2;56;17;0;2;15;1;0;2;2;0;2;3;677
10125026;7;0;4;13:57;FL;10901;2;1;21;g;2;56;17;0;2;15;1;0;2;2;0;1;3;678
10125026;8;1;4;14:34;FL;10901;2;1;21;g;2;56;17;0;2;15;1;0;2;2;0;1;3;671
10125078;1;0;1;14:12;FL;11013;3;1;1;f;1;72;26;1;3;1;1;1;1;2;1;2;3;608
10125078;2;0;1;14:13;FL;11013;3;1;1;f;1;72;26;1;3;1;1;0;2;2;1;2;3;611
10125078;3;0;1;14:13;FL;11013;3;1;1;f;1;72;26;1;3;1;1;0;2;2;1;2;3;611
10125078;4;0;1;14:15;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;2;2;1;2;3;589
10125078;5;0;1;14:19;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;2;2;1;2;3;589
10125078;6;0;1;14:20;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;2;2;0;2;3;583
10125078;7;0;1;14:22;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;3;2;0;2;3;615
10125078;8;0;1;14:24;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;3;2;1;2;3;614
10125078;9;0;1;14:25;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;3;2;1;2;3;614
10125078;10;1;0;15:29;FL;11013;2;1;1;f;1;72;26;1;3;1;1;0;3;2;1;2;3;614
10125117;1;0;1;11:01;FL;14018;1;1;11;e;NA;46;16;0;1;7;1;0;1;1;1;1;2;647
10125117;2;0;1;11:02;FL;14018;1;1;11;e;NA;46;16;0;1;7;1;0;1;1;1;2;4;606
10125117;3;0;1;11:03;FL;14018;1;1;11;e;NA;46;16;0;1;7;1;0;1;1;1;2;3;597
10125117;4;0;1;11:04;FL;14018;1;1;11;e;1;46;16;0;1;7;1;0;1;1;1;2;3;597
10125117;5;0;1;11:09;FL;14018;1;1;11;e;1;46;16;0;1;8;1;0;1;1;1;2;3;625
10125117;6;1;4;11:21;FL;14018;1;1;11;e;1;46;16;0;1;8;1;1;1;2;1;2;3;626
10125433;5;1;3;11:29;FL;12336;1;0;11;e;3;60;23;0;3;7;1;1;2;3;1;2;3;681
10125508;1;0;0;10:38;AL;10912;2;1;12;e;NA;53;21;0;2;3;1;1;2;2;1;2;1;605
10125508;2;0;0;10:40;AL;10912;2;1;12;e;NA;53;21;0;2;3;1;1;2;2;1;2;1;630
10125508;3;0;0;10:40;AL;10912;2;1;12;e;NA;53;21;0;2;3;1;1;2;2;0;2;1;628
10125508;4;1;4;10:58;AL;10912;2;1;12;e;NA;53;21;0;2;3;1;1;2;2;0;2;2;631
10125599;1;0;1;09:35;FL;11606;2;1;7;e;1;52;27;0;1;3;2;0;1;1;0;3;2;681
10125599;2;0;1;09:37;FL;11606;2;1;7;e;1;52;27;0;1;3;2;0;1;1;0;3;2;681
10125599;3;0;1;09:37;FL;11606;2;1;7;e;1;52;27;0;1;3;2;0;1;2;0;3;3;632
10125599;4;1;2;11:06;FL;11606;2;1;7;e;1;52;27;0;1;3;2;0;1;3;0;3;4;649
10126109;1;0;1;14:25;CO;10061;3;1;4;e;2;61;26;1;4;4;1;0;3;3;0;2;2;612
10126109;2;0;1;14:26;CO;10061;3;1;4;e;2;61;26;1;4;4;1;0;3;3;0;2;1;598
10126109;3;0;1;14:27;CO;10061;3;1;4;e;2;61;26;1;4;4;1;0;3;3;0;2;1;605
10126109;4;0;1;14:30;CO;10061;3;1;4;e;2;61;26;1;4;4;2;0;3;3;0;3;1;587
10126109;5;0;1;14:30;CO;10061;3;1;4;e;2;61;26;1;4;4;2;0;3;3;0;3;1;587
10126109;6;1;1;15:57;CO;10061;3;1;4;e;2;61;26;1;4;4;1;0;3;3;0;2;1;588
10126130;8;1;1;15:48;AL;10470;2;1;0;f;NA;59;25;0;3;5;1;1;3;3;0;2;3;644
10126168;1;0;4;09:38;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;723
10126168;2;0;4;09:40;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;723
10126168;3;0;4;11:07;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;723
10126168;4;0;4;11:09;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;727
10126168;5;0;4;12:17;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;727
10126168;6;0;4;12:17;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;727
10126168;7;0;4;12:18;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;727
10126168;8;1;4;12:46;FL;10799;3;1;4;g;4;55;21;0;1;2;1;1;1;2;1;1;3;727
10126459;4;0;1;13:03;AL;13523;3;1;14;f;3;60;19;1;4;15;0;1;4;3;0;0;2;575
10126459;5;0;1;13:04;AL;13523;3;1;14;f;3;60;19;1;4;15;0;1;4;3;0;0;2;575
10126542;1;0;0;09:11;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;3;2;1;2;3;652
10126542;2;0;0;09:12;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;650
10126542;3;0;0;09:14;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;663
10126542;4;0;0;09:14;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;668
10126542;5;0;0;09:21;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;668
10126542;6;0;0;09:24;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;668
10126542;7;0;0;09:27;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;668
10126542;8;0;0;09:33;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;668
10126542;9;0;0;09:35;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;668
10126542;10;1;0;09:51;FL;15122;2;0;6;d;1;48;23;0;2;4;1;0;2;3;1;1;3;661
10126676;1;0;4;12:49;FL;12724;2;1;6;e;3;49;22;0;1;6;1;1;3;3;0;1;3;686
10126676;2;0;4;12:50;FL;12724;2;1;6;e;3;49;22;0;1;6;1;1;3;3;0;1;3;686
10126676;3;0;4;12:58;FL;12724;1;1;6;e;3;49;22;0;1;6;1;1;3;3;0;1;3;696
10126676;4;0;4;12:58;FL;12724;1;1;6;e;3;49;22;0;1;6;1;1;1;3;1;1;3;655
10126676;5;0;4;12:59;FL;12724;1;1;6;e;3;49;22;0;1;6;1;1;1;3;1;1;3;669
10126676;6;0;4;13:03;FL;12724;1;0;6;e;3;49;22;0;1;6;1;1;1;3;1;1;3;682
10126676;7;0;4;13:03;FL;12724;1;0;6;e;3;49;22;0;1;6;1;1;1;3;1;1;4;680
10126676;8;0;4;13:04;FL;12724;1;0;6;e;3;49;22;0;1;6;1;1;1;3;1;1;4;680
10126676;9;1;1;14:43;FL;12724;1;0;6;e;3;49;22;0;1;6;1;1;1;3;1;1;4;680
10126779;1;0;2;09:05;AL;10451;2;1;13;g;NA;48;16;0;2;0;0;1;2;2;0;0;3;580
10126779;2;0;2;16:40;AL;10451;2;1;13;g;NA;48;16;0;2;0;0;1;2;2;0;0;3;618
10126779;3;0;2;16:40;AL;10451;2;1;13;g;NA;48;16;0;2;0;0;1;2;2;0;0;3;618
10126779;4;1;2;16:41;AL;10451;2;1;13;g;NA;48;16;0;2;0;0;1;2;2;0;0;3;618
10127093;1;0;2;13:10;FL;14878;2;1;14;f;3;53;18;0;1;3;1;1;1;2;1;2;3;666
10127093;2;0;2;13:11;FL;14878;2;1;14;f;3;53;18;0;1;3;1;1;1;2;1;1;3;671
10127093;3;0;2;13:11;FL;14878;2;1;14;f;3;53;18;0;1;3;1;0;1;2;1;1;3;659
10127305;1;0;4;15:15;AR;11844;2;1;13;f;4;49;21;0;1;15;1;1;1;1;1;2;1;644
10127414;1;0;1;12:11;FL;11571;3;1;8;d;2;50;19;1;3;15;1;0;3;3;1;2;4;674
10127414;2;0;1;12:12;FL;11571;3;1;8;d;2;50;19;1;3;15;1;1;3;3;1;2;3;671
10127414;3;0;1;12:13;FL;11571;3;1;8;d;2;50;19;1;3;15;1;1;3;3;1;2;3;671
10127414;4;1;1;11:02;FL;11571;3;1;8;d;2;50;19;1;3;15;1;0;3;3;1;2;3;679
10127904;1;0;3;10:57;FL;12304;3;1;10;d;1;68;19;0;1;15;1;1;1;1;1;2;3;610
10127904;2;0;3;10:58;FL;12304;3;1;10;d;1;68;19;0;1;15;1;1;1;1;1;1;3;616
10127904;3;0;3;11:03;FL;12304;3;1;10;d;1;68;19;0;1;15;1;1;1;3;1;1;3;616
10127904;4;0;3;11:05;FL;12304;3;1;10;d;1;68;19;0;1;15;1;1;1;3;1;1;4;626
